ts,open,high,low,close,volume
1674086400000,20680.1,20822.0,20659.9,20748.9,43011.055
1674100800000,20748.9,20882.0,20745.1,20818.2,31250.694
1674115200000,20818.2,20848.0,20707.4,20741.3,39443.519
1674129600000,20741.3,20962.7,20661.0,20870.7,108038.963
1674144000000,20870.8,21140.0,20786.8,21090.0,86336.685
1674158400000,21090.1,21183.9,20913.4,21068.3,66652.701
1674172800000,21068.3,21223.2,21011.4,21086.2,49417.658
1674187200000,21086.2,21125.0,20856.4,20954.2,54029.169
1674201600000,20954.1,20991.9,20895.4,20957.6,33135.271
1674216000000,20957.5,21250.0,20952.2,21139.7,103649.424
1674230400000,21139.7,21535.0,21136.1,21494.2,157224.305
1674244800000,21494.1,22750.0,21493.8,22661.1,326189.373
1674259200000,22661.0,22812.4,22422.0,22541.7,91102.531
1674273600000,22541.8,22678.6,22511.2,22631.5,32823.977
1674288000000,22631.6,23330.0,22555.0,22903.5,266330.182
1674302400000,22903.5,23288.0,22847.8,22996.2,145710.162
1674316800000,22996.2,23390.0,22980.0,23271.9,130707.129
1674331200000,23271.9,23298.2,22670.0,22781.9,98007.119
1674345600000,22781.8,22974.3,22600.2,22766.1,77074.223
1674360000000,22766.0,22967.0,22720.0,22893.2,41651.721
1674374400000,22893.2,22934.1,22733.0,22785.5,45038.944
1674388800000,22785.6,23080.2,22631.1,22792.9,106358.408
1674403200000,22793.0,22962.8,22681.0,22720.0,72710.666
1674417600000,22720.0,22770.0,22287.0,22704.6,139695.849
1674432000000,22704.7,22825.9,22645.6,22657.6,47573.102
1674446400000,22657.6,22793.3,22596.8,22692.4,36713.329
1674460800000,22692.4,22960.0,22661.9,22906.5,68826.107
1674475200000,22906.4,23160.0,22500.0,22852.0,183939.268
1674489600000,22852.1,23193.1,22653.0,22789.6,135640.765
1674504000000,22789.6,23043.9,22756.1,22913.1,53110.269
1674518400000,22913.3,23142.0,22863.3,23078.2,51857.971
1674532800000,23078.2,23158.7,23000.0,23052.3,37575.8
1674547200000,23052.3,23086.4,22760.0,22912.0,80599.104
1674561600000,22912.1,23036.0,22677.9,22924.0,126440.595
1674576000000,22924.0,23085.1,22782.0,23015.0,67270.843
1674590400000,23015.1,23073.6,22450.0,22627.4,141871.503
1674604800000,22627.5,22699.0,22310.5,22641.0,97898.966
1674619200000,22641.1,22766.7,22600.0,22703.9,34838.121
1674633600000,22703.9,22730.0,22460.8,22595.9,57559.621
1674648000000,22595.8,22747.1,22327.2,22573.3,127913.984
1674662400000,22573.4,22757.0,22508.1,22743.4,64912.438
1674676800000,22743.4,23837.4,22743.4,23060.6,309663.477
1674691200000,23060.6,23278.7,23040.1,23129.4,61160.895
1674705600000,23129.5,23189.3,22885.7,22961.3,50565.793
1674720000000,22961.3,23041.1,22843.8,22985.4,54116.524
1674734400000,22985.4,23241.9,22856.0,22947.3,155481.049
1674748800000,22947.2,23099.1,22850.0,23063.4,64169.464
1674763200000,23063.4,23161.0,22955.0,23001.9,42267.061
1674777600000,23001.9,23068.7,22516.6,22762.2,86055.897
1674792000000,22762.2,23098.0,22750.0,23068.1,58836.674
1674806400000,23068.1,23080.0,22900.1,22964.5,38844.896
1674820800000,22964.4,23145.3,22830.0,22928.8,121070.961
1674835200000,22928.8,23280.2,22919.0,23246.7,84096.917
1674849600000,23246.8,23500.0,22940.0,23068.0,121014.962
1674864000000,23068.1,23185.0,23033.9,23109.0,30607.076
1674878400000,23108.9,23124.3,22942.9,22984.3,29492.397
1674892800000,22984.3,23011.4,22880.0,22973.4,36651.176
1674907200000,22973.4,23038.0,22870.8,23004.7,49477.228
1674921600000,23004.6,23050.6,22968.1,23033.1,19771.548
1674936000000,23033.2,23036.2,22935.1,23015.9,20401.518
1674950400000,23016.0,23520.0,22961.5,23190.0,125541.185
1674964800000,23190.0,23266.0,23143.1,23200.4,26823.648
1674979200000,23200.4,23680.0,23151.0,23430.0,114678.629
1674993600000,23430.0,23675.8,23351.6,23522.7,88615.332
1675008000000,23522.7,23962.7,23473.7,23896.6,134522.96
1675022400000,23896.5,23910.1,23600.0,23740.3,71846.477
1675036800000,23740.2,23804.6,23568.0,23700.8,50623.845
1675051200000,23700.8,23767.0,23600.0,23648.1,35817.696
1675065600000,23648.0,23678.6,23001.0,23075.2,178463.464
1675080000000,23075.2,23295.8,22930.0,23178.6,114367.727
1675094400000,23178.6,23247.0,22600.0,22783.7,110669.265
1675108800000,22783.6,22837.0,22484.2,22819.9,82595.41
1675123200000,22819.9,22913.6,22715.3,22826.7,45917.886
1675137600000,22826.6,22980.0,22735.5,22967.7,43431.989
1675152000000,22967.7,22986.8,22803.0,22856.9,46060.1
1675166400000,22857.0,23200.0,22843.4,23113.9,113354.585
1675180800000,23114.0,23221.6,23072.8,23154.6,49408.861
1675195200000,23154.6,23330.0,22804.0,23119.4,105553.545
1675209600000,23119.5,23177.7,22988.0,23127.3,41016.975
1675224000000,23127.4,23160.4,23011.5,23071.0,33068.509
1675238400000,23070.9,23100.0,22911.3,23076.1,50557.37
1675252800000,23076.1,23143.6,22935.3,22975.7,71259.336
1675267200000,22975.6,23495.0,22747.0,23379.9,215468.368
1675281600000,23379.8,23852.4,23320.0,23730.0,160059.153
1675296000000,23730.1,24281.4,23694.5,23852.2,136849.095
1675310400000,23852.1,23927.5,23660.0,23787.0,48942.495
1675324800000,23787.0,23860.0,23750.4,23827.0,34286.886
1675339200000,23827.0,23950.0,23520.0,23843.3,152792.644
1675353600000,23843.4,24149.0,23723.5,23804.9,131579.732
1675368000000,23804.8,23933.5,23365.0,23493.1,111289.486
1675382400000,23493.0,23592.0,23412.0,23534.9,53873.247
1675396800000,23535.0,23568.5,23450.0,23457.1,25571.08
1675411200000,23457.1,23540.0,23328.8,23532.9,57784.896
1675425600000,23532.9,23712.7,23222.0,23601.1,189870.022
1675440000000,23601.1,23719.9,23296.4,23308.2,91933.801
1675454400000,23308.2,23465.4,23201.0,23424.7,51798.392
1675468800000,23424.7,23464.0,23330.1,23340.8,26184.717
1675483200000,23340.8,23358.2,23250.0,23322.4,28301.188
1675497600000,23322.4,23376.8,23288.3,23359.2,19759.758
1675512000000,23359.2,23591.4,23335.4,23420.1,70032.864
1675526400000,23420.1,23474.4,23355.0,23427.3,25724.048
1675540800000,23427.4,23450.0,23258.0,23322.6,27115.818
1675555200000,23322.6,23367.5,23211.0,23343.4,34347.877
1675569600000,23343.3,23436.0,23327.5,23377.0,20096.361
1675584000000,23377.0,23418.7,23344.6,23354.1,20554.304
1675598400000,23354.2,23373.6,23000.0,23094.2,103064.491
1675612800000,23094.2,23155.5,22741.0,22889.5,131414.742
1675627200000,22889.6,23025.0,22787.8,22929.2,47187.259
1675641600000,22929.3,23094.0,22817.1,22891.9,41294.353
1675656000000,22892.0,22924.0,22600.0,22873.0,59449.417
1675670400000,22873.1,22935.0,22733.9,22876.1,48625.312
1675684800000,22876.1,23054.9,22735.0,23040.5,94677.28
1675699200000,23040.5,23159.4,22922.2,23026.2,105678.626
1675713600000,23026.3,23026.3,22622.1,22757.7,67435.155
1675728000000,22757.8,22897.2,22742.4,22870.9,36711.889
1675742400000,22870.9,22977.8,22854.8,22905.6,30656.926
1675756800000,22905.5,23061.0,22854.8,22970.4,48655.029
1675771200000,22970.4,23032.1,22869.0,22898.8,52655.275
1675785600000,22898.9,23368.6,22762.0,23086.1,209739.145
1675800000000,23086.1,23300.0,23024.3,23234.1,68855.23
1675814400000,23234.1,23450.0,23220.3,23250.6,49143.645
1675828800000,23250.5,23283.5,23173.7,23226.9,24682.484
1675843200000,23227.0,23232.2,23123.1,23152.8,32606.039
1675857600000,23152.8,23194.3,22849.9,22862.4,103077.568
1675872000000,22862.4,23029.9,22662.9,22867.3,131915.737
1675886400000,22867.4,22977.0,22766.4,22955.9,42040.008
1675900800000,22955.9,23007.8,22407.5,22511.6,114802.191
1675915200000,22511.6,22731.8,22341.1,22668.7,83990.713
1675929600000,22668.8,22766.0,22648.1,22677.4,42168.627
1675944000000,22677.5,22840.0,22550.0,22603.8,112744.024
1675958400000,22603.8,22614.7,21862.1,22027.3,212791.892
1675972800000,22027.3,22074.5,21684.7,21793.4,165797.903
1675987200000,21793.3,21933.8,21751.1,21817.5,45873.626
1676001600000,21817.5,21914.0,21595.8,21901.9,68530.266
1676016000000,21902.0,21917.8,21707.2,21726.6,48382.894
1676030400000,21726.7,21897.0,21484.0,21649.0,120581.027
1676044800000,21648.9,21794.4,21550.1,21764.0,86735.68
1676059200000,21764.0,21785.4,21405.0,21618.6,69883.004
1676073600000,21618.6,21718.8,21594.4,21668.8,34549.115
1676088000000,21668.8,21704.9,21630.6,21681.9,17658.503
1676102400000,21681.9,21696.2,21646.6,21689.2,16676.368
1676116800000,21689.2,21770.0,21651.1,21727.0,37452.033
1676131200000,21726.9,21728.7,21600.0,21652.6,34876.801
1676145600000,21652.6,21891.9,21635.5,21851.3,48036.847
1676160000000,21851.2,21874.7,21752.9,21772.1,23886.521
1676174400000,21772.1,21806.9,21754.0,21788.2,13809.719
1676188800000,21788.2,21959.0,21788.1,21877.6,38816.768
1676203200000,21877.6,22000.5,21750.0,21931.4,66423.472
1676217600000,21931.4,22080.9,21901.0,21983.1,57543.929
1676232000000,21983.1,22018.5,21618.0,21771.1,76306.684
1676246400000,21771.0,21865.4,21606.0,21800.9,67134.107
1676260800000,21800.9,21888.0,21781.5,21857.2,37460.868
1676275200000,21857.1,21865.1,21410.0,21595.9,140932.155
1676289600000,21595.9,21688.0,21544.8,21553.3,76257.797
1676304000000,21553.3,21668.0,21338.0,21597.8,134846.671
1676318400000,21597.9,21840.0,21552.5,21766.2,54964.095
1676332800000,21766.1,21806.5,21670.8,21691.8,31405.193
1676347200000,21691.8,21780.0,21676.5,21759.9,24174.292
1676361600000,21760.0,21880.0,21659.1,21798.9,47434.581
1676376000000,21798.9,22320.0,21485.2,22033.3,325421.325
1676390400000,22033.4,22230.8,21910.2,22196.7,121281.491
1676404800000,22196.8,22275.0,22110.4,22187.4,49074.627
1676419200000,22187.4,22190.8,22038.5,22088.9,35580.16
1676433600000,22088.9,22164.4,22061.2,22097.5,23896.173
1676448000000,22097.4,22500.0,22075.9,22433.0,86066.327
1676462400000,22433.0,22924.9,22432.9,22798.1,207159.107
1676476800000,22798.0,23345.7,22730.1,23310.6,165039.216
1676491200000,23310.6,24420.0,23285.9,24332.6,306935.488
1676505600000,24332.7,24934.1,24287.0,24741.0,149506.526
1676520000000,24741.0,24764.6,24427.0,24630.8,85116.457
1676534400000,24630.8,24678.0,24520.9,24580.0,48543.148
1676548800000,24580.0,25104.8,24312.0,25090.2,214278.319
1676563200000,25090.2,25290.0,24620.0,24879.0,224316.013
1676577600000,24879.1,24884.1,23518.0,23526.6,237702.696
1676592000000,23526.6,23924.7,23350.0,23839.1,125666.63
1676606400000,23839.0,23885.7,23612.0,23636.0,59676.035
1676620800000,23635.9,23870.0,23520.0,23792.6,80667.332
1676635200000,23792.6,24293.6,23701.1,24131.4,225818.466
1676649600000,24131.3,24562.9,23916.0,24526.7,205070.186
1676664000000,24526.8,25043.2,24031.1,24581.5,225818.499
1676678400000,24581.3,24799.2,24502.6,24619.9,50759.107
1676692800000,24619.9,24684.8,24430.6,24522.8,34345.925
1676707200000,24522.7,24614.0,24436.4,24525.6,36886.129
1676721600000,24525.7,24750.0,24494.4,24670.0,55534.135
1676736000000,24670.0,24887.5,24564.0,24610.1,61293.542
1676750400000,24610.0,24673.4,24516.7,24636.9,22736.718
1676764800000,24636.8,24777.0,24626.5,24687.0,29006.051
1676779200000,24687.0,24867.6,24553.6,24576.7,59061.967
1676793600000,24576.6,24710.4,24556.9,24665.4,34964.341
1676808000000,24665.3,25073.5,24655.7,24929.7,103284.266
1676822400000,24929.7,25200.0,24259.2,24512.5,235530.475
1676836800000,24512.5,24578.4,24179.4,24265.9,81659.528
1676851200000,24265.9,24471.1,23827.0,24414.9,127984.816
1676865600000,24414.9,24555.5,24398.7,24500.1,50498.564
1676880000000,24500.1,24990.0,24361.2,24895.9,159438.885
1676894400000,24896.0,25140.0,24720.2,24944.6,167345.352
1676908800000,24944.7,24955.1,24585.1,24878.5,102254.274
1676923200000,24878.4,24891.5,24651.2,24849.9,38879.181
1676937600000,24849.9,25120.0,24787.2,24926.2,76679.867
1676952000000,24926.2,25053.9,24855.2,25004.6,46758.131
1676966400000,25004.6,25347.6,24525.0,24572.6,217844.464
1676980800000,24572.6,24786.6,24388.0,24554.0,141571.537
1676995200000,24554.0,24745.0,24267.2,24607.7,140748.886
1677009600000,24607.7,24640.2,24150.0,24443.4,105687.69
1677024000000,24443.3,24468.5,23851.5,24198.8,128324.856
1677038400000,24198.7,24220.2,23925.5,24059.6,84541.648
1677052800000,24059.5,24215.9,23855.3,24156.4,93248.828
1677067200000,24156.4,24231.7,23621.0,23707.8,185032.015
1677081600000,23707.5,23970.0,23572.0,23781.7,157258.798
1677096000000,23781.7,24209.6,23730.0,24171.3,82007.956
1677110400000,24171.3,24588.0,24115.0,24444.3,105146.844
1677124800000,24444.3,24516.0,24301.1,24365.3,53133.37
1677139200000,24365.2,24483.0,23630.0,23767.6,159754.629
1677153600000,23767.6,24215.0,23590.0,23940.0,246653.668
1677168000000,23940.0,24047.4,23711.5,23962.2,126451.88
1677182400000,23962.3,24061.6,23750.0,23928.8,60199.023
1677196800000,23928.7,24138.6,23879.0,23945.1,59502.415
1677211200000,23945.1,23974.6,23754.0,23821.5,55400.746
1677225600000,23821.6,23970.0,23741.5,23876.4,60283.249
1677240000000,23876.3,24029.3,23310.5,23337.2,231721.267
1677254400000,23337.1,23339.3,22800.0,23172.3,235087.972
1677268800000,23172.3,23333.0,22966.0,23175.6,89582.293
1677283200000,23175.5,23210.5,23032.0,23064.9,32612.85
1677297600000,23064.9,23119.1,23010.1,23108.7,26914.175
1677312000000,23108.7,23147.6,22897.4,22974.0,59947.25
1677326400000,22973.9,23075.0,22845.6,22996.4,61274.986
1677340800000,22996.4,23078.7,22905.0,22975.7,46659.541
1677355200000,22975.7,23176.1,22700.0,23146.2,83386.846
1677369600000,23146.2,23243.2,23050.0,23201.8,38352.322
1677384000000,23201.8,23217.8,23077.2,23142.7,31491.179
1677398400000,23142.8,23286.5,23102.8,23244.2,42192.201
1677412800000,23244.2,23332.4,23115.4,23239.7,63502.842
1677427200000,23239.8,23533.0,23130.0,23491.0,93742.282
1677441600000,23491.0,23675.0,23310.0,23545.3,102114.23
1677456000000,23545.2,23634.9,23424.4,23541.0,47678.291
1677470400000,23541.0,23547.0,23331.0,23411.1,53778.498
1677484800000,23411.1,23445.9,23320.0,23420.0,46822.503
1677499200000,23419.9,23888.0,23369.1,23546.5,184987.748
1677513600000,23546.5,23603.9,23140.0,23262.5,166667.763
1677528000000,23262.5,23580.0,23088.0,23480.0,76820.163
1677542400000,23480.0,23539.0,23336.0,23454.3,44084.232
1677556800000,23454.3,23456.2,23210.0,23223.3,44074.367
1677571200000,23223.4,23420.0,23190.2,23381.6,51908.37
1677585600000,23381.5,23571.1,23300.5,23511.2,126298.911
1677600000000,23511.1,23592.8,23195.1,23251.0,90462.656
1677614400000,23251.1,23333.4,23010.0,23129.6,100091.302
1677628800000,23129.7,23488.2,23008.4,23431.6,94869.432
1677643200000,23431.6,23852.6,23414.8,23709.6,119744.837
1677657600000,23709.6,24022.7,23670.3,23736.8,87997.318
1677672000000,23736.9,23880.0,23558.0,23702.8,137452.515
1677686400000,23702.9,23739.0,23316.3,23342.9,97637.359
1677700800000,23342.8,23667.5,23281.6,23619.8,79548.85
1677715200000,23619.8,23790.5,23414.1,23487.1,66503.537
1677729600000,23487.1,23535.9,23325.0,23381.9,49671.496
1677744000000,23381.8,23460.0,23326.3,23405.6,48950.758
1677758400000,23405.7,23422.8,23183.0,23350.3,124403.213
1677772800000,23350.3,23497.0,23222.1,23456.6,77176.896
1677787200000,23456.7,23560.0,23372.2,23457.1,52550.701
1677801600000,23457.1,23468.5,21883.2,22306.3,265796.815
1677816000000,22306.4,22399.0,22234.0,22347.8,58370.469
1677830400000,22347.8,22474.0,22300.0,22333.9,48913.566
1677844800000,22333.9,22495.2,22120.1,22323.9,111464.429
1677859200000,22324.0,22437.9,22217.2,22348.3,64926.046
1677873600000,22348.3,22366.0,22126.0,22342.8,59046.812
1677888000000,22342.8,22379.2,22312.1,22339.4,24078.215
1677902400000,22339.4,22400.0,22262.2,22346.6,29930.134
1677916800000,22346.6,22367.4,22311.0,22338.1,17632.287
1677931200000,22338.0,22390.0,22292.9,22306.3,22528.758
1677945600000,22306.2,22335.5,22204.0,22238.7,29511.608
1677960000000,22238.7,22358.5,22147.5,22335.7,51628.209
1677974400000,22335.8,22650.0,22174.9,22374.2,113479.717
1677988800000,22374.2,22461.8,22354.2,22365.2,30140.514
1678003200000,22365.2,22439.6,22302.0,22380.1,31592.0
1678017600000,22380.1,22480.0,22380.1,22424.4,32097.491
1678032000000,22424.5,22450.6,22357.0,22394.0,21185.383
1678046400000,22394.0,22555.0,22310.0,22419.4,53766.64
1678060800000,22419.3,22499.4,22240.1,22378.0,65552.847
1678075200000,22378.0,22429.6,22306.0,22380.9,27604.231
1678089600000,22380.9,22443.9,22345.3,22370.0,29029.706
1678104000000,22369.9,22594.5,22348.0,22543.6,69925.596
1678118400000,22543.6,22576.1,22350.0,22382.8,72720.927
1678132800000,22382.9,22437.5,22307.9,22397.1,34143.09
1678147200000,22397.1,22550.0,22364.2,22449.1,38691.872
1678161600000,22449.1,22467.8,22402.5,22408.4,18027.854
1678176000000,22408.5,22419.7,22303.3,22339.8,42943.905
1678190400000,22339.8,22482.6,21908.0,22307.5,241400.376
1678204800000,22307.6,22387.6,22039.0,22118.6,111947.459
1678219200000,22118.5,22223.4,21929.0,22187.1,95482.633
1678233600000,22187.1,22276.4,22073.3,22141.8,51149.471
1678248000000,22141.8,22155.5,21800.0,21962.2,89535.711
1678262400000,21962.2,22135.0,21932.8,22061.2,56848.317
1678276800000,22061.1,22222.0,21880.0,22129.5,148584.459
1678291200000,22129.6,22209.2,21936.0,21993.7,77456.277
1678305600000,21993.8,22127.4,21540.5,21695.4,124293.732
1678320000000,21695.3,21798.0,21616.5,21762.6,53609.885
1678334400000,21762.6,21766.0,21660.0,21680.9,30228.746
1678348800000,21680.9,21694.5,21511.1,21664.4,84936.59
1678363200000,21664.4,21823.0,21550.0,21637.4,128925.274
1678377600000,21637.4,21666.4,20750.0,20845.6,317672.041
1678392000000,20845.6,20858.4,20003.5,20348.3,336530.824
1678406400000,20348.4,20351.8,19752.0,20042.1,228402.264
1678420800000,20042.1,20052.0,19757.0,19942.9,144189.872
1678435200000,19943.0,19967.6,19521.6,19750.0,189712.34
1678449600000,19749.9,20293.0,19650.0,19995.0,377610.37
1678464000000,19995.0,20298.0,19815.6,20015.3,193622.34
1678478400000,20014.5,20232.5,19835.0,20140.3,104598.079
1678492800000,20140.3,20674.5,20124.8,20381.2,207973.491
1678507200000,20381.3,20424.7,19812.2,19844.3,139732.217
1678521600000,19844.4,20200.0,19752.5,20077.6,150200.028
1678536000000,20077.5,20195.0,20017.3,20052.3,70208.55
1678550400000,20052.3,20348.3,19968.3,20210.0,96711.737
1678564800000,20209.9,20531.0,20206.7,20447.3,88653.535
1678579200000,20447.3,20490.0,20298.3,20367.4,69581.272
1678593600000,20367.7,20429.7,20262.2,20335.6,39349.368
1678608000000,20335.6,20488.5,20326.8,20435.0,51563.089
1678622400000,20434.9,20452.3,20270.0,20347.9,73260.469
1678636800000,20347.8,21350.0,20332.5,20770.5,320423.397
1678651200000,20770.6,22184.0,20750.8,21986.2,327344.807
1678665600000,21986.2,22598.0,21856.0,22221.7,220127.8
1678680000000,22221.8,22500.0,22213.8,22451.6,107550.891
1678694400000,22451.5,22542.0,21804.0,22092.6,212765.433
1678708800000,22092.6,24517.2,21945.0,24009.0,677353.141
1678723200000,24009.0,24437.9,23777.0,24314.6,228551.466
1678737600000,24314.6,24350.0,23935.7,24119.5,88633.445
1678752000000,24119.5,24507.0,23990.0,24379.9,103809.19
1678766400000,24379.9,24850.0,24148.0,24251.9,154883.625
1678780800000,24252.3,24844.4,24121.7,24747.3,156510.376
1678795200000,24747.4,26489.9,24405.0,25911.3,572682.237
1678809600000,25911.3,26025.7,24222.0,25065.5,344601.197
1678824000000,25066.4,25184.0,23951.0,24682.5,240076.01
1678838400000,24682.5,25088.0,24318.0,24741.6,126773.008
1678852800000,24741.6,24940.0,24609.4,24892.0,66779.179
1678867200000,24892.0,24937.7,24266.0,24782.6,173691.809
1678881600000,24782.6,25200.0,24364.7,24480.1,376951.657
1678896000000,24480.0,24534.4,23888.0,24379.8,279276.742
1678910400000,24379.8,24645.4,24222.6,24288.0,78584.034
1678924800000,24287.9,24440.0,24120.5,24271.9,68553.169
1678939200000,24271.9,24694.9,24178.0,24614.5,88010.463
1678953600000,24614.5,25060.0,24370.0,24821.4,175784.63
1678968000000,24821.4,25030.0,24516.0,24880.6,182794.492
1678982400000,24880.7,25167.9,24590.9,24945.9,128630.721
1678996800000,24945.9,25097.8,24602.5,24990.4,91673.471
1679011200000,24990.5,25896.5,24875.3,25769.9,202957.831
1679025600000,25769.9,26200.0,25638.8,26046.9,159158.385
1679040000000,26046.9,26980.0,25912.5,26914.1,276537.249
1679054400000,26914.1,26930.0,26120.0,26412.6,264742.761
1679068800000,26412.7,26850.0,26250.0,26830.0,166531.946
1679083200000,26830.0,27763.4,26571.2,27384.0,271230.892
1679097600000,27383.9,27726.4,27050.0,27293.3,145608.554
1679112000000,27293.4,27600.0,27205.0,27351.9,67348.421
1679126400000,27351.9,27500.0,27050.0,27440.0,87883.227
1679140800000,27439.9,27658.4,27037.0,27218.9,147089.406
1679155200000,27218.9,27490.0,26555.5,27322.9,196552.142
1679169600000,27322.8,27453.3,26790.0,26907.0,95750.566
1679184000000,26907.0,27269.1,26901.6,27194.7,54712.469
1679198400000,27194.8,27282.7,26815.9,26963.4,62219.778
1679212800000,26963.4,27192.0,26868.7,27152.2,69530.397
1679227200000,27152.2,27799.9,27090.0,27534.3,164948.133
1679241600000,27533.7,28383.6,27456.0,28245.3,261335.865
1679256000000,28245.4,28397.0,27722.4,27955.7,146620.436
1679270400000,27955.8,28048.0,27120.6,27264.3,154695.612
1679284800000,27264.3,28261.9,27140.0,28168.5,139390.542
1679299200000,28168.5,28483.2,27881.2,28176.8,202307.208
1679313600000,28176.8,28254.3,27570.0,27679.7,185779.965
1679328000000,27679.7,28031.0,27445.0,27769.5,159678.784
1679342400000,27769.6,28180.8,27566.8,27704.1,95371.337
1679356800000,27704.1,27940.0,27653.7,27773.0,53957.05
1679371200000,27773.1,27960.7,27288.0,27490.9,105693.226
1679385600000,27490.9,28172.5,27382.5,28026.1,143510.008
1679400000000,28026.1,28252.5,27706.0,28028.7,166353.668
1679414400000,28028.7,28460.0,27921.5,28111.3,165393.834
1679428800000,28111.2,28200.0,27902.0,28091.1,50579.928
1679443200000,28091.1,28286.3,27930.0,28137.7,62536.552
1679457600000,28137.6,28280.0,28002.6,28088.2,54361.466
1679472000000,28088.2,28213.7,27962.1,28113.5,61658.449
1679486400000,28113.5,28758.1,28090.4,28586.2,220961.586
1679500800000,28586.1,28881.0,26620.0,26654.1,512273.44
1679515200000,26653.3,27425.3,26590.0,27233.8,168601.777
1679529600000,27233.8,27421.8,27101.0,27343.7,63845.694
1679544000000,27343.7,27680.0,27231.3,27616.4,84538.137
1679558400000,27616.3,27735.0,27420.0,27573.4,67047.24
1679572800000,27573.5,28777.0,27267.0,28574.5,280955.401
1679587200000,28574.6,28645.2,27757.1,28362.5,222300.561
1679601600000,28362.5,28439.0,27945.8,28284.1,89487.014
1679616000000,28284.0,28369.1,28120.0,28211.3,44984.892
1679630400000,28211.3,28334.0,28078.4,28269.9,45073.281
1679644800000,28270.0,28289.1,27312.5,27558.4,144031.611
1679659200000,27558.4,28260.0,27523.0,27997.2,208669.32
1679673600000,27997.2,28040.0,27501.0,27811.3,128438.58
1679688000000,27811.4,27854.4,26960.0,27438.9,124877.686
1679702400000,27439.0,27648.4,27400.0,27568.6,42513.558
1679716800000,27568.6,27598.0,27360.0,27473.5,39018.021
1679731200000,27473.5,27524.7,27302.0,27445.6,49158.275
1679745600000,27445.7,27788.0,27340.0,27631.4,74902.16
1679760000000,27631.4,27721.0,27131.8,27179.5,83903.179
1679774400000,27179.4,27522.0,27139.7,27447.3,46178.862
1679788800000,27447.2,27640.0,27400.0,27517.3,38527.41
1679803200000,27517.2,27560.0,27444.7,27492.4,25075.949
1679817600000,27492.4,27991.5,27460.9,27852.1,73218.713
1679832000000,27852.0,28186.9,27677.3,27790.1,146722.281
1679846400000,27790.1,27934.7,27590.6,27814.1,49048.115
1679860800000,27814.0,28138.3,27655.7,27954.3,67164.517
1679875200000,27954.3,28019.4,27757.4,27878.4,44345.13
1679889600000,27878.4,27929.2,27650.0,27794.5,50007.614
1679904000000,27794.5,27986.8,27760.1,27879.9,51239.037
1679918400000,27879.9,27917.4,26480.0,26887.3,308699.095
1679932800000,26887.3,27300.0,26838.8,26956.8,134145.374
1679947200000,26956.9,27246.9,26860.0,27112.0,53998.572
1679961600000,27112.0,27162.5,26800.0,26955.5,65014.849
1679976000000,26955.6,27132.0,26864.0,26947.2,58412.238
1679990400000,26947.3,27150.0,26610.0,27046.7,128644.691
1680004800000,27046.8,27200.0,26820.1,26984.9,123639.089
1680019200000,26984.8,27500.0,26720.3,27412.1,151133.821
1680033600000,27412.1,27482.5,27080.0,27249.7,58236.084
1680048000000,27249.7,27465.7,27223.6,27354.1,46690.555
1680062400000,27354.1,28210.7,27333.7,28077.7,154440.639
1680076800000,28077.8,28649.9,28025.5,28347.5,170742.766
1680091200000,28347.5,28589.5,28211.5,28426.3,132706.077
1680105600000,28426.4,28444.0,28119.5,28406.1,91922.458
1680120000000,28406.2,28500.0,28200.0,28338.5,59350.476
1680134400000,28338.6,29184.8,28066.0,28470.5,244943.146
1680148800000,28470.4,28760.0,28425.0,28706.6,79859.667
1680163200000,28706.5,28734.2,28469.0,28630.1,63603.014
1680177600000,28630.0,28683.5,28146.4,28282.8,132433.793
1680192000000,28282.8,28285.1,27654.1,27971.3,176918.772
1680206400000,27971.4,28187.7,27762.3,28015.0,73207.708
1680220800000,28015.0,28367.9,27900.0,28152.3,82802.246
1680235200000,28152.2,28214.8,27500.0,27733.3,101966.835
1680249600000,27733.3,27978.3,27670.0,27916.0,76287.669
1680264000000,27916.0,28675.3,27860.2,28488.5,217230.739
1680278400000,28488.6,28533.9,28250.1,28459.0,81771.513
1680292800000,28458.9,28632.5,28322.0,28454.9,51498.288
1680307200000,28454.8,28845.3,28400.0,28532.0,65781.338
1680321600000,28532.1,28617.8,28328.0,28416.1,46755.745
1680336000000,28416.1,28476.9,28350.0,28365.5,28874.662
1680350400000,28365.4,28430.0,28180.0,28387.2,49661.974
1680364800000,28387.2,28430.0,28259.2,28368.3,28679.32
1680379200000,28368.4,28575.0,28365.0,28443.8,36734.183
1680393600000,28443.7,28516.5,28340.0,28463.0,28921.926
1680408000000,28463.0,28483.7,28366.0,28401.3,21969.846
1680422400000,28401.3,28432.9,28287.0,28344.9,30770.077
1680436800000,28344.9,28352.5,28022.0,28110.2,92591.724
1680451200000,28110.1,28218.2,27820.0,27933.7,83183.919
1680465600000,27933.7,28197.6,27825.2,28161.2,59221.178
1680480000000,28161.3,28171.3,27552.4,27738.1,92246.758
1680494400000,27738.1,27951.9,27559.2,27946.5,59558.174
1680508800000,27946.5,28540.0,27944.0,28243.4,169915.848
1680523200000,28243.3,28370.0,27933.0,28032.5,141711.342
1680537600000,28034.1,28230.0,27863.0,28071.8,99518.632
1680552000000,28071.8,28084.0,27166.0,27786.1,178714.809
1680566400000,27786.1,27950.0,27650.2,27843.7,57048.555
